Code,Longitude,Latitude
N8W,42.29087744,-82.98749722
N8X,42.29617326,-83.01815131
N8Y,42.31854312,-82.993447
N9A,42.31372961,-83.03098078
N9B,42.29922875,-83.05311624
N9C,42.29071998,-83.07038252
N9E,42.26541824,-83.02592569
N9G,42.24999685,-82.99697056
N9H,42.23825359,-83.03168722
N9J,42.23227576,-83.08529895
N9K,42.29687584,-82.88216029
N9V,42.10629605,-83.10287349
N9Y,42.04182011,-82.71955117
P0A,45.5616979,-79.3581536
P0B,45.14673949,-79.46887798
P0C,45.08059589,-79.75428343
P0E,44.84724341,-79.44467491
P0G,45.68521691,-80.22916179
P0H,46.30148337,-79.60784814
P0J,47.58340164,-79.90373603
P0K,48.32743818,-80.24929155
P0L,50.19610926,-81.99689764
P0M,46.83463489,-81.70049478
P0N,48.56104417,-81.11534208
P0P,45.92306179,-82.20831292
P0R,46.28366394,-83.35862719
P0S,47.31057495,-84.43463875
P0T,49.56634968,-88.59581653
P0V,51.52565254,-91.86267126
P0W,48.74143567,-94.03207281
P0X,49.66997107,-94.36990245
P1A,46.29124944,-79.43159217
P1B,46.31971871,-79.45899554
P1C,46.34095527,-79.43592852
P1H,45.32827059,-79.21732217
P1L,45.0437829,-79.31479401
P1P,44.92072468,-79.37178497
P2A,45.34862691,-80.02873429
P2B,46.36648966,-79.92600889
P2N,48.14854576,-80.03297518
P3A,46.51953176,-80.94526513
P3B,46.49263503,-80.95412445
P3C,46.49413689,-81.00599401
P3E,46.46699618,-80.99889759
P3G,46.4187399,-80.99111367
P3L,46.5567609,-80.87135698
P3N,46.60835684,-81.00619754
P3P,46.64830294,-80.96219459
P3Y,46.42389214,-81.13212658
P4N,48.47803609,-81.33689665
P4P,48.46383791,-81.36981246
P4R,48.47539388,-81.37654691
P5A,46.37783116,-82.65096322
P5E,46.25349839,-81.77329198
P5N,49.41667139,-82.41613625
P6A,46.5134888,-84.30215311
P6B,46.52479116,-84.31460161
P6C,46.53558416,-84.36755222
P7A,48.46010871,-89.19152813
P7B,48.43061073,-89.24495306
P7C,48.39100726,-89.26341133
P7E,48.37430439,-89.27736354
P7G,48.49305568,-89.28934688
P7J,48.32821268,-89.3711245
P7K,48.3714177,-89.3852589
P7L,48.17920949,-89.54829058
P8N,49.78079762,-92.83400878
P8T,50.09733861,-91.91325815
P9A,48.61200729,-93.39774244
P9N,49.77252341,-94.47958429
R0A,49.39758522,-96.70520421
R0B,55.09233109,-97.69165613
R0C,51.00149469,-97.70623587
R0E,50.24063996,-96.28321284
R0G,49.43910143,-97.89970165
R0H,50.11244268,-98.45274361
R0J,50.55373349,-100.1806705
R0K,49.58667565,-99.68439255
R0L,51.7261856,-100.4429463
R0M,49.77450107,-100.8989417
R1A,50.12552572,-96.92377133
R1B,50.08161566,-96.93379966
R1C,50.02077733,-96.96487687
R1N,49.97341521,-98.2924972
R2C,49.89904232,-97.00594824
R2E,49.97307648,-97.02494956
R2G,49.94180548,-97.06800159
R2H,49.88197162,-97.11817927
R2J,49.86552773,-97.07609084
R2K,49.92088431,-97.08534031
R2L,49.9083044,-97.1007325
R2M,49.84232652,-97.11184789
R2N,49.81138197,-97.09876622
R2P,49.95558804,-97.16727084
R2R,49.93633562,-97.2061449
R2V,49.94572527,-97.12325328
R2W,49.91947812,-97.13571038
R2X,49.93098367,-97.16667154
R2Y,49.89130907,-97.29911174
R3A,49.90252067,-97.14732752
R3B,49.89811846,-97.14081183
R3C,49.89271826,-97.14154369
R3E,49.90784383,-97.17531076
R3G,49.88626081,-97.175891
R3H,49.90263533,-97.20778069
R3J,49.88158218,-97.24113679
R3K,49.87504626,-97.29709217
R3L,49.86924708,-97.13685281
R3M,49.86596814,-97.16259615
R3N,49.86523405,-97.19510684
R3P,49.84770277,-97.20410403
R3R,49.85718641,-97.28564047
R3S,49.8340394,-97.26895614
R3T,49.81607728,-97.15436142
R3V,49.76930172,-97.1603642
R3W,49.90946195,-97.04341979
R3X,49.83388077,-97.05874376
R3Y,49.80941865,-97.19773813
R4A,50.00576668,-97.09831802
R4G,49.78326098,-97.30833341
R4H,49.87152871,-97.37997454
R4J,49.85188232,-97.39544879
R4K,49.84451957,-97.62372214
R4L,49.96401287,-97.63742794
R5A,49.71833787,-97.07372243
R5G,49.52471579,-96.69027813
R5H,49.66734433,-96.63920601
R5J,50.1449984,-94.42722089
R5K,50.35859819,-97.65275555
R5L,49.87308408,-96.60124514
R5M,49.99239024,-97.08358109
R5N,49.94558311,-96.8404913
R5P,49.89847682,-96.83555871
R5T,50.47000698,-97.04833638
R6M,49.19186652,-98.10436412
R6P,49.12066171,-97.96212693
R6T,49.16179985,-97.96692291
R6W,49.17911438,-97.93894456
R7A,49.84268204,-99.94225712
R7B,49.83913639,-99.97584342
R7C,49.81260862,-99.5481577
R7N,51.14986778,-100.0493899
R8A,54.76954905,-101.8572646
R8N,55.73727348,-97.86260013
R9A,53.8280897,-101.2670643
S0A,51.35453113,-102.913065
S0C,49.39091136,-103.0790959
S0E,52.91706411,-103.6506356
S0G,50.54115075,-104.067596
S0H,50.09718531,-106.2265513
S0J,54.07700142,-105.9657482
S0K,52.26562475,-106.2557603
S0L,51.53076586,-108.542417
S0M,53.78984668,-108.7473032
S0N,50.06171296,-108.5579386
S0P,55.21674124,-102.3281634
S2V,50.73119446,-104.9247644
S3N,51.21004738,-102.4662028
S4A,49.14299641,-102.9920726
S4H,49.66346148,-103.847214
S4L,50.49532714,-104.4361973
S4M,50.43030217,-104.7318778
S4N,50.45210784,-104.5680993
S4P,50.44795342,-104.6054201
S4R,50.4793866,-104.6244639
S4S,50.41626505,-104.6209366
S4T,50.458286,-104.6444139
S4V,50.43155713,-104.5471952
S4W,50.43363254,-104.6513411
S4X,50.49049083,-104.6709828
S4Y,50.47626829,-104.6883748
S4Z,50.45318949,-104.5378783
S6H,50.39403602,-105.5474861
S6J,50.41599249,-105.5405097
S6K,50.37874004,-105.5827278
S6V,53.19589375,-105.7464653
S6W,53.1801603,-105.7526113
S6X,53.19184917,-105.7035833
"340247    S7B
Name: First_3_Characters, dtype: object","340247    ""52.103309""
Name: Longitude, dtype: object","340247    ""-106.439435""
Name: Latitude, dtype: object"
S7C,51.814897,-106.4136873
S7H,52.11426045,-106.6204265
S7J,52.09841463,-106.626063
S7K,52.15676872,-106.6429995
S7L,52.1413902,-106.7032363
S7M,52.11966399,-106.7043749
S7N,52.13378947,-106.6110822
S7P,52.20095023,-106.6348507
S7R,52.18887994,-106.6990718
S7S,52.15595179,-106.5891471
S7T,52.07182924,-106.6447662
S7V,52.11020894,-106.566301
S7W,52.15601431,-106.5636528
S9A,52.77981729,-108.2942837
S9H,50.28698276,-107.7992486
S9V,53.27495167,-110.0055286
S9X,54.12755083,-108.4342061
T0A,54.23862914,-112.1041812
T0B,53.12051062,-111.7785307
T0C,52.6268752,-113.0768303
T0E,53.5741645,-115.2829097
T0G,54.84897122,-114.544184
T0H,56.13176821,-118.0778397
T0J,51.08606657,-111.9171643
T0K,49.53390008,-112.6689332
T0L,50.4393244,-113.8358543
T0M,51.84255634,-114.0087247
T0P,56.89699743,-111.1304456
T1A,50.03568206,-110.6817958
T1B,50.006859,-110.655794
T1C,50.05943786,-110.6797806
T1G,49.7893281,-112.1452965
T1H,49.71504922,-112.8168421
T1J,49.69224494,-112.8296385
T1K,49.67580561,-112.8326671
T1L,51.17907792,-115.5697529
T1M,49.72298162,-112.6170906
T1P,51.12785294,-113.377066
T1R,50.57280439,-111.8922988
T1S,50.64898405,-113.879665
T1V,50.58116399,-113.8743098
T1W,51.08459535,-115.349884
T1X,51.01591607,-113.8354774
T1Y,51.08114265,-113.9596914
T1Z,51.0937384,-113.8358562
T2A,51.05077933,-113.9641841
T2B,51.0251735,-113.9803857
T2C,50.98723931,-113.9950006
T2E,51.07103543,-114.039451
T2G,51.03628523,-114.0445671
T2H,50.99191784,-114.0586591
T2J,50.94210082,-114.0395498
T2K,51.10275442,-114.0727964
T2L,51.09035814,-114.120971
T2M,51.07070048,-114.0865236
T2N,51.05924774,-114.110971
T2P,51.04729063,-114.0701894
T2R,51.04140878,-114.0768108
T2S,51.02432913,-114.0722325
T2T,51.02683612,-114.1001073
T2V,50.98102891,-114.0962151
T2W,50.94855947,-114.1065371
T2X,50.89444893,-114.0102353
T2Y,50.91152975,-114.0948469
T2Z,50.92285325,-113.9749475
T3A,51.11869495,-114.1462336
T3B,51.09098011,-114.1894037
T3C,51.04423469,-114.1283948
T3E,51.02032438,-114.1358229
T3G,51.13401287,-114.1952742
T3H,51.04381146,-114.189551
T3J,51.11507662,-113.9541792
T3K,51.14552648,-114.0768627
T3L,51.12117425,-114.2355432
T3M,50.887161,-113.9634486
T3N,51.14564988,-113.9617683
T3P,51.17858216,-114.1069693
T3R,51.16163418,-114.1809304
T3S,50.95387056,-113.9263338
T3Z,51.06292234,-114.2979542
T4A,51.28005348,-113.9845503
T4B,51.28754596,-114.0334337
T4C,51.19400068,-114.4602098
T4E,52.22125108,-113.8183022
T4G,52.02604428,-113.9502134
T4H,51.79248049,-114.1135315
T4J,52.6786412,-113.581352
T4L,52.46858192,-113.7278856
T4M,51.82046615,-113.9320993
T4N,52.26633499,-113.8109297
T4P,52.29212946,-113.8135253
T4R,52.24954697,-113.7748763
T4S,52.29244022,-114.0497421
T4T,52.37783105,-114.9236698
T4V,53.01475971,-112.8346339
T4X,53.32548568,-113.4726634
T5A,53.59527314,-113.4167217
T5B,53.57053031,-113.4644571
T5C,53.59865344,-113.4556632
T5E,53.59617526,-113.4933253
T5G,53.56818696,-113.4975713
T5H,53.55179871,-113.4920255
T5J,53.54228975,-113.4964976
T5K,53.53704904,-113.5116366
T5L,53.58408989,-113.5476468
T5M,53.56032265,-113.5553728
T5N,53.54431179,-113.5571136
T5P,53.54399303,-113.5930006
T5R,53.51954327,-113.5827225
T5S,53.55582704,-113.6441819
T5T,53.51582672,-113.6422426
T5V,53.57855132,-113.5993008
T5W,53.57010401,-113.41438
T5X,53.61814439,-113.515708
T5Y,53.618198,-113.397196
T5Z,53.62335689,-113.4784856
T6A,53.54689761,-113.4317425
T6B,53.5197325,-113.4251201
T6C,53.52245874,-113.4590873
T6E,53.50614551,-113.4837918
T6G,53.51682579,-113.524241
T6H,53.49326308,-113.5316985
T6J,53.46342734,-113.5175066
T6K,53.46225151,-113.4516236
T6L,53.45830902,-113.4136465
T6M,53.48444524,-113.639199
T6N,53.45666288,-113.480654
T6P,53.50600897,-113.3740907
T6R,53.46329771,-113.5775358
T6S,53.56635663,-113.3408618
T6T,53.46624218,-113.3810336
T6V,53.60986772,-113.5521854
T6W,53.42247911,-113.5529313
T6X,53.42621382,-113.4578503
T6Y,53.51802876,-113.5586305
T7A,53.22569155,-114.9743799
T7E,53.59338686,-116.3679982
T7N,54.10885025,-114.3941518
T7P,54.15267643,-113.8569816
T7S,54.13699903,-115.6695028
T7V,53.40414541,-117.568565
T7X,53.55121664,-113.884041
T7Y,53.4720858,-113.9261366
T7Z,53.52571096,-114.0120046
T8A,53.52685797,-113.2927904
T8B,53.48000095,-113.2933713
T8C,53.47000968,-113.2023398
T8E,53.53194437,-113.116973
T8G,53.52394616,-113.0532019
T8H,53.55342759,-113.2810551
T8L,53.70366442,-113.2026652
T8N,53.63994772,-113.620451
T8R,53.78891228,-113.6356248
T8S,56.23536436,-117.2939886
T8T,53.74634385,-113.5665149
T8V,55.17153631,-118.794912
T8W,55.14563844,-118.8052956
T8X,55.18248841,-118.7697626
T9A,52.96936345,-113.3740738
T9C,53.49315854,-112.0462783
T9E,53.2744323,-113.5460025
T9G,53.35694275,-113.724919
T9H,56.70073781,-111.38324
T9J,56.70791591,-111.3708687
T9K,56.74273383,-111.4631292
T9M,54.43769702,-110.196646
T9N,54.26536516,-110.7355112
T9S,54.71861657,-113.3092334
T9V,53.27500193,-110.0181162
T9W,52.8356496,-110.8500739
T9X,53.35360589,-110.8430656
V0A,50.90391133,-116.4506351
V0B,49.542145,-115.9554157
V0C,56.61359126,-121.8874352
V0E,50.87361914,-119.3570155
V0G,49.66131775,-117.4983775
V0H,49.32407392,-119.283204
V0J,54.73139796,-125.6213109
V0K,51.31619272,-121.4417408
V0L,52.16024865,-123.2657901
V0M,49.29533812,-121.9861525
V0N,49.79166206,-124.1058668
V0P,50.18690368,-125.8271006
V0R,49.01396436,-124.1951891
V0S,48.5395695,-124.1760545
V0T,53.22312417,-129.8517355
V0V,54.173961,-130.0429869
V0W,59.58973933,-133.9436443
V0X,49.44613767,-120.7226682
V1A,49.67768973,-115.9782338
V1B,50.2505436,-119.2328441
V1C,49.50938521,-115.7646657
V1E,50.6946008,-119.2725336
V1G,55.75862581,-120.2393403
V1H,50.24071947,-119.3634943
V1J,56.24228305,-120.8388313
V1K,50.11846628,-120.7946891
V1L,49.4989212,-117.2779925
V1M,49.16744446,-122.6235746
V1N,49.30937407,-117.6503717
V1P,49.88035866,-119.3203277
V1R,49.09786107,-117.7072731
V1S,50.64647692,-120.3794593
V1T,50.26497392,-119.2698491
V1V,49.9267309,-119.4359303
V1W,49.83360044,-119.4720261
V1X,49.8942775,-119.3927989
V1Y,49.8840644,-119.4790899
V1Z,49.87856347,-119.5519902
V2A,49.48551225,-119.5834726
V2B,50.71594061,-120.3701968
V2C,50.66990688,-120.2852179
V2E,50.65540924,-120.3284024
V2G,52.13127523,-122.1368355
V2H,50.73130118,-120.2936214
V2J,52.97529744,-122.4881894
V2K,53.98025939,-122.7901203
V2L,53.9073151,-122.7493048
V2M,53.92090805,-122.7928083
V2N,53.86998233,-122.7689655
V2P,49.1724133,-121.9476783
V2R,49.11079444,-121.9767105
V2S,49.04719901,-122.2845039
V2T,49.04945374,-122.3400357
V2V,49.14543487,-122.3081683
V2W,49.1993683,-122.5212953
V2X,49.21932082,-122.6193535
V2Y,49.12984476,-122.6473682
V2Z,49.05878384,-122.6008056
V3A,49.08820839,-122.6560605
V3B,49.27683369,-122.7661224
V3C,49.25441681,-122.7861501
V3E,49.30028869,-122.7869548
V3G,49.06150929,-122.2091898
V3H,49.28557436,-122.853644
V3J,49.25979647,-122.8661465
V3K,49.24124999,-122.8551665
V3L,49.21913222,-122.9052015
V3M,49.19988667,-122.9338792
V3N,49.22281242,-122.9331911
V3R,49.18993612,-122.8161156
V3S,49.11600279,-122.767681
V3T,49.19002412,-122.849917
V3V,49.17937704,-122.871666
V3W,49.13741501,-122.8566099
V3X,49.10987749,-122.8577855
V3Y,49.22209719,-122.687411
V3Z,49.19549601,-122.6530215
V4A,49.03658193,-122.8326144
V4B,49.02521466,-122.8024578
V4C,49.15478829,-122.9086117
V4E,49.12389711,-122.9039647
V4G,49.13797753,-123.0048466
V4K,49.09126886,-123.0716202
V4L,49.02146794,-123.0587703
V4M,49.01865968,-123.0818633
V4N,49.16981281,-122.7527431
V4P,49.0563996,-122.8259824
V4R,49.22922278,-122.5659779
V4S,49.17924243,-122.3654951
V4T,49.84508655,-119.6248459
V4V,50.05406701,-119.4061566
V4W,49.06710321,-122.4959748
V4X,49.07258808,-122.4070309
V4Z,49.12228341,-121.8442404
V5A,49.26463171,-122.9412568
V5B,49.27416012,-122.9774557
V5C,49.27653281,-123.0079254
V5E,49.22657232,-122.9573557
V5G,49.247354,-123.0008962
V5H,49.23024565,-122.9985209
V5J,49.21340759,-122.9956435
V5K,49.27931967,-123.041039
V5L,49.27804547,-123.0654483
V5M,49.25978432,-123.0421905
V5N,49.2557782,-123.0666897
V5P,49.22387455,-123.0678947
V5R,49.2399725,-123.0403418
V5S,49.21968756,-123.0415611
V5T,49.26172646,-123.0932771
V5V,49.24893881,-123.0907318
V5W,49.23257701,-123.0918319
V5X,49.21697472,-123.0950198
V5Y,49.25139678,-123.1100756
V5Z,49.25164818,-123.1192755
V6A,49.2788337,-123.0911824
V6B,49.27946808,-123.112478
V6C,49.28551548,-123.1165401
V6E,49.28386611,-123.1275872
V6G,49.28884182,-123.1356316
V6H,49.25674192,-123.1308504
V6J,49.25862553,-123.1399887
V6K,49.26507138,-123.1620905
V6L,49.25026036,-123.1624517
V6M,49.23450325,-123.1460831
V6N,49.23413936,-123.1792307
V6P,49.21645598,-123.1342129
V6R,49.26521552,-123.1952329
V6S,49.25031939,-123.1878502
V6T,49.26782418,-123.2390053
V6V,49.18485124,-123.0519066
V6W,49.15227985,-123.0500656
V6X,49.18318983,-123.1190062
V6Y,49.15863465,-123.1295352
V6Z,49.27709496,-123.125321
V7A,49.13902408,-123.1181587
V7B,49.19115314,-123.1588486
V7C,49.15981001,-123.1692158
V7E,49.13508431,-123.1736544
V7G,49.31787008,-122.9563957
V7H,49.31805972,-122.9971836
V7J,49.32473068,-123.0339278
V7K,49.34391179,-123.0387648
V7L,49.31755116,-123.0613709
V7M,49.32127038,-123.0799707
V7N,49.34040185,-123.073826
V7P,49.32335976,-123.1097652
V7R,49.34832398,-123.0994658
V7S,49.35053992,-123.1554165
V7T,49.32847933,-123.1449343
V7V,49.33776696,-123.1838811
V7W,49.35690609,-123.2636465
V7X,49.25953943,-123.1121001
V7Y,49.28184011,-123.1239222
V7Z,49.47244115,-123.7896274
V8A,49.84496044,-124.5214864
V8B,49.71377449,-123.141509
V8C,54.05759853,-128.6481481
V8E,49.4015316,-123.2267051
V8G,54.5157488,-128.5828378
V8J,54.3131768,-130.3149491
V8K,48.84941223,-123.5026734
V8L,48.64705549,-123.4150152
V8M,48.58216423,-123.4284129
V8N,48.47607556,-123.3161433
V8P,48.45832085,-123.33548
V8R,48.43620039,-123.323168
V8S,48.41813509,-123.3260027
V8T,48.43815911,-123.3563114
V8V,48.41760232,-123.363557
V8W,48.43646114,-123.3645683
V8X,48.47054745,-123.3677587
V8Y,48.51595143,-123.3726495
V8Z,48.47988421,-123.3976502
V9A,48.43782421,-123.4007529
V9B,48.45427763,-123.4857975
V9C,48.42252913,-123.488573
V9E,48.51636146,-123.4338059
V9G,49.00091965,-123.8171384
V9H,49.95042623,-125.2151969
V9J,49.79221008,-125.0761659
V9K,49.34746994,-124.4708012
V9L,48.78488776,-123.7013287
V9M,49.68336435,-124.9243713
V9N,49.68727588,-124.9898993
V9P,49.31478612,-124.3008101
V9R,49.15786085,-123.9498246
V9S,49.18619059,-123.9655227
V9T,49.21374442,-124.0039091
V9V,49.23943777,-124.02531
V9W,50.00512137,-125.2462458
V9X,49.10015096,-123.8829915
V9Y,49.25054004,-124.809124
V9Z,48.38393237,-123.7012205
X0A,68.45890055,-76.6785431
X0B,68.6354787,-100.6062519
X0C,63.50416179,-90.72179236
X0E,63.62216252,-121.0605307
X0G,60.24513,-123.442299
X1A,62.44974872,-114.3849925
Y0A,60.15596655,-131.0068513
Y0B,62.13916623,-136.435703
Y1A,60.72895033,-135.0800735